artist,artistLabel,sexGenderLabel,birthdayLabel,birthPlaceLabel,deathDateLabel,deathPlaceLabel,occupationLabel,employerLabel,workLocationLabel,educationLabel,residenceLabel
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,photographer,Connecticut College,Jamaica,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,photographer,Connecticut College,Jamaica,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,professor,Connecticut College,Jamaica,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,professor,Connecticut College,Jamaica,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,painter,Connecticut College,Jamaica,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,painter,Connecticut College,Jamaica,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,drawer,Connecticut College,Jamaica,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,drawer,Connecticut College,Jamaica,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,photographer,Connecticut College,New London,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,photographer,Connecticut College,New London,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,professor,Connecticut College,New London,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,professor,Connecticut College,New London,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,painter,Connecticut College,New London,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,painter,Connecticut College,New London,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,drawer,Connecticut College,New London,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,drawer,Connecticut College,New London,Pennsylvania Academy of the Fine Arts,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,photographer,Connecticut College,Jamaica,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,photographer,Connecticut College,Jamaica,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,professor,Connecticut College,Jamaica,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,professor,Connecticut College,Jamaica,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,painter,Connecticut College,Jamaica,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,painter,Connecticut College,Jamaica,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,drawer,Connecticut College,Jamaica,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,drawer,Connecticut College,Jamaica,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,photographer,Connecticut College,New London,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,photographer,Connecticut College,New London,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,professor,Connecticut College,New London,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,professor,Connecticut College,New London,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,painter,Connecticut College,New London,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,painter,Connecticut College,New London,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Philadelphia,2017-04-18T00:00:00Z,New London,drawer,Connecticut College,New London,Simon Gratz High School,
http://www.wikidata.org/entity/Q4861080,Barkley L. Hendricks,male,1945-04-16T00:00:00Z,Nicetown-Tioga,2017-04-18T00:00:00Z,New London,drawer,Connecticut College,New London,Simon Gratz High School,
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Madison,2006-11-10T00:00:00Z,New York City,teacher,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Plainview,2006-11-10T00:00:00Z,New York City,teacher,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Madison,2006-11-10T00:00:00Z,New York City,artist,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Plainview,2006-11-10T00:00:00Z,New York City,artist,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Madison,2006-11-10T00:00:00Z,New York City,painter,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Plainview,2006-11-10T00:00:00Z,New York City,painter,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Madison,2006-11-10T00:00:00Z,New York City,visual artist,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Plainview,2006-11-10T00:00:00Z,New York City,visual artist,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Madison,2006-11-10T00:00:00Z,New York City,printmaker,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Plainview,2006-11-10T00:00:00Z,New York City,printmaker,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Madison,2006-11-10T00:00:00Z,New York City,drawer,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4889934,Benny Andrews,male,1930-11-13T00:00:00Z,Plainview,2006-11-10T00:00:00Z,New York City,drawer,Queens College,,School of the Art Institute of Chicago,New York City
http://www.wikidata.org/entity/Q4896474,Bessie Harvey,female,1929-10-11T00:00:00Z,Dallas,1994-08-12T00:00:00Z,Alcoa,sculptor,,Alcoa,,Tennessee
http://www.wikidata.org/entity/Q4896474,Bessie Harvey,female,1929-10-11T00:00:00Z,Dallas,1994-08-12T00:00:00Z,Alcoa,sculptor,,Alcoa,,Alcoa
http://www.wikidata.org/entity/Q4910927,Bill Smith,male,1936-01-01T00:00:00Z,Madison,,,jewelry designer,,,Indiana University,
http://www.wikidata.org/entity/Q4910927,Bill Smith,male,1936-01-01T00:00:00Z,Madison,,,fashion designer,,,Indiana University,
http://www.wikidata.org/entity/Q4934184,Bob Thompson,male,1937-06-26T00:00:00Z,Louisville,1966-05-30T00:00:00Z,Rome,artist,,,Boston University,
http://www.wikidata.org/entity/Q4934184,Bob Thompson,male,1937-06-26T00:00:00Z,Louisville,1966-05-30T00:00:00Z,Rome,artist,,,University of Louisville,
http://www.wikidata.org/entity/Q5026623,Camille Billops,female,1933-08-12T00:00:00Z,Los Angeles,2019-06-01T00:00:00Z,Manhattan,archivist,,,"California State University, Los Angeles",New York City
http://www.wikidata.org/entity/Q5026623,Camille Billops,female,1933-08-12T00:00:00Z,Los Angeles,2019-06-01T00:00:00Z,Manhattan,film director,,,"California State University, Los Angeles",New York City
http://www.wikidata.org/entity/Q5026623,Camille Billops,female,1933-08-12T00:00:00Z,Los Angeles,2019-06-01T00:00:00Z,Manhattan,visual artist,,,"California State University, Los Angeles",New York City
http://www.wikidata.org/entity/Q5026623,Camille Billops,female,1933-08-12T00:00:00Z,Los Angeles,2019-06-01T00:00:00Z,Manhattan,printmaker,,,"California State University, Los Angeles",New York City
http://www.wikidata.org/entity/Q5026623,Camille Billops,female,1933-08-12T00:00:00Z,Los Angeles,2019-06-01T00:00:00Z,Manhattan,archivist,,,City College of New York,New York City
http://www.wikidata.org/entity/Q5026623,Camille Billops,female,1933-08-12T00:00:00Z,Los Angeles,2019-06-01T00:00:00Z,Manhattan,film director,,,City College of New York,New York City
http://www.wikidata.org/entity/Q5026623,Camille Billops,female,1933-08-12T00:00:00Z,Los Angeles,2019-06-01T00:00:00Z,Manhattan,visual artist,,,City College of New York,New York City
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,sculptor,,,Cranbrook Educational Community,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,costume designer,,,Cranbrook Educational Community,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,fashion designer,,,Cranbrook Educational Community,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,sound artist,,,Cranbrook Educational Community,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,sculptor,,,Kansas City Art Institute,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,costume designer,,,Kansas City Art Institute,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,fashion designer,,,Kansas City Art Institute,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,sound artist,,,Kansas City Art Institute,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,sculptor,,,Cranbrook Academy of Art,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,costume designer,,,Cranbrook Academy of Art,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,fashion designer,,,Cranbrook Academy of Art,Chicago
http://www.wikidata.org/entity/Q24218,Nick Cave,male,1959-02-04T00:00:00Z,Fulton,,,sound artist,,,Cranbrook Academy of Art,Chicago
http://www.wikidata.org/entity/Q125653,Sargent Claude Johnson,male,1887-10-07T00:00:00Z,Boston,1967-10-10T00:00:00Z,San Francisco,artist,,,San Francisco Art Institute,
http://www.wikidata.org/entity/Q125653,Sargent Claude Johnson,male,1887-10-07T00:00:00Z,Boston,1967-10-10T00:00:00Z,San Francisco,graphic designer,,,San Francisco Art Institute,
http://www.wikidata.org/entity/Q125653,Sargent Claude Johnson,male,1887-10-07T00:00:00Z,Boston,1967-10-10T00:00:00Z,San Francisco,painter,,,San Francisco Art Institute,
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,writer,Chicago State University,,Englewood Technical Prep Academy,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,teacher,Chicago State University,,Englewood Technical Prep Academy,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,poet,Chicago State University,,Englewood Technical Prep Academy,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,novelist,Chicago State University,,Englewood Technical Prep Academy,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,writer,Chicago State University,,Hyde Park Academy High School,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,teacher,Chicago State University,,Hyde Park Academy High School,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,poet,Chicago State University,,Hyde Park Academy High School,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,novelist,Chicago State University,,Hyde Park Academy High School,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,writer,Chicago State University,,Kennedy–King College,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,teacher,Chicago State University,,Kennedy–King College,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,poet,Chicago State University,,Kennedy–King College,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,novelist,Chicago State University,,Kennedy–King College,Illinois
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,writer,Chicago State University,,Englewood Technical Prep Academy,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,teacher,Chicago State University,,Englewood Technical Prep Academy,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,poet,Chicago State University,,Englewood Technical Prep Academy,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,novelist,Chicago State University,,Englewood Technical Prep Academy,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,writer,Chicago State University,,Hyde Park Academy High School,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,teacher,Chicago State University,,Hyde Park Academy High School,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,poet,Chicago State University,,Hyde Park Academy High School,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,novelist,Chicago State University,,Hyde Park Academy High School,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,writer,Chicago State University,,Kennedy–King College,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,teacher,Chicago State University,,Kennedy–King College,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,poet,Chicago State University,,Kennedy–King College,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,novelist,Chicago State University,,Kennedy–King College,Topeka
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,writer,Chicago State University,,Englewood Technical Prep Academy,South Side
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,teacher,Chicago State University,,Englewood Technical Prep Academy,South Side
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,poet,Chicago State University,,Englewood Technical Prep Academy,South Side
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,novelist,Chicago State University,,Englewood Technical Prep Academy,South Side
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,writer,Chicago State University,,Hyde Park Academy High School,South Side
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,teacher,Chicago State University,,Hyde Park Academy High School,South Side
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,poet,Chicago State University,,Hyde Park Academy High School,South Side
http://www.wikidata.org/entity/Q270715,Gwendolyn Brooks,female,1917-06-07T00:00:00Z,Topeka,2000-12-03T00:00:00Z,Chicago,novelist,Chicago State University,,Hyde Park Academy High School,South Side
